"Geographic Area Name (Grouping)","4/1/2010 Census population!!Population","4/1/2010 population estimates base!!Population","7/1/2010 population estimate!!Population","7/1/2011 population estimate!!Population","7/1/2012 population estimate!!Population","7/1/2013 population estimate!!Population","7/1/2014 population estimate!!Population","7/1/2015 population estimate!!Population","7/1/2016 population estimate!!Population","7/1/2017 population estimate!!Population","7/1/2018 population estimate!!Population","7/1/2019 population estimate!!Population"
"Lake Charles-Jennings, LA CSA","231,201","231,232","231,575","232,126","232,555","233,500","234,743","236,706","238,852","240,890","241,727","241,777"
"Las Vegas-Henderson, NV CSA","1,995,215","1,995,213","1,996,431","2,005,901","2,032,809","2,060,062","2,095,974","2,139,683","2,182,084","2,225,612","2,271,301","2,313,238"
"Lexington-Fayette--Richmond--Frankfort, KY CSA","684,789","684,828","686,854","694,121","701,258","708,092","714,050","722,196","730,078","737,525","741,627","745,033"
"Lima-Van Wert-Celina, OH CSA","221,838","221,805","221,722","221,069","220,355","219,818","219,649","218,871","218,271","217,987","217,666","217,454"
"Lincoln-Beatrice, NE CSA","324,468","324,468","325,230","328,527","331,982","335,870","341,191","344,805","349,034","352,596","355,295","357,887"
"Little Rock-North Little Rock, AR CSA","877,091","877,165","879,757","887,817","893,729","897,495","901,543","903,826","905,463","907,276","907,708","908,941"
"Los Angeles-Long Beach, CA CSA","17,877,006","17,877,303","17,905,938","18,050,749","18,181,675","18,305,063","18,424,249","18,541,725","18,630,058","18,692,953","18,710,563","18,711,436"
"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN CSA","1,418,674","1,418,653","1,422,288","1,431,157","1,439,808","1,452,701","1,459,523","1,463,112","1,470,650","1,479,327","1,484,821","1,489,142"
"Lubbock-Plainview-Levelland, TX CSA","350,013","350,022","351,363","354,650","357,125","360,251","363,970","367,345","370,930","374,025","375,841","378,684"
"Macon-Bibb County--Warner Robins, GA CSA","399,888","399,871","400,707","404,268","406,326","405,914","406,158","406,088","407,655","409,148","412,480","415,405"
"Madison-Janesville-Beloit, WI CSA","827,742","827,746","828,935","835,262","842,153","849,956","857,248","864,475","873,322","881,422","887,119","892,661"
"Mankato-New Ulm, MN CSA","122,633","122,635","122,687","122,983","123,406","122,985","123,942","124,439","125,347","126,140","126,702","126,935"
"Mansfield-Ashland-Bucyrus, OH CSA","221,398","221,397","221,237","219,706","218,648","218,180","217,567","217,322","216,857","215,802","216,177","216,132"
"Marinette-Iron Mountain, WI-MI CSA","96,369","96,369","96,187","95,733","95,619","95,411","94,810","94,124","93,275","93,040","92,994","92,664"
"Martin-Union City, TN CSA","66,828","66,822","66,866","66,532","65,864","65,172","64,829","64,433","64,157","63,700","63,687","63,397"
"Mayagüez-San Germán, PR CSA","253,673","253,933","253,559","250,330","247,030","243,893","239,653","235,286","230,870","225,291","216,458","216,439"
"McAllen-Edinburg, TX CSA","835,737","835,731","840,283","857,159","870,304","881,000","892,784","903,151","912,854","920,379","926,547","933,340"
"Medford-Grants Pass, OR CSA","285,919","285,923","286,220","287,449","288,607","290,310","292,566","295,931","299,870","303,330","306,561","308,431"
"Memphis-Forrest City, TN-MS-AR CSA","1,344,358","1,344,355","1,345,683","1,351,735","1,359,388","1,359,622","1,360,520","1,361,441","1,362,551","1,364,579","1,368,006","1,371,039"
"Miami-Port St. Lucie-Fort Lauderdale, FL CSA","6,199,860","6,201,499","6,220,057","6,309,628","6,392,688","6,476,887","6,557,728","6,646,058","6,747,608","6,821,743","6,856,948","6,889,936"
"Midland-Odessa, TX CSA","278,801","278,807","278,858","284,750","296,807","307,284","316,775","327,877","327,324","327,800","340,146","348,826"
"Milwaukee-Racine-Waukesha, WI CSA","2,025,989","2,026,050","2,026,733","2,031,082","2,037,220","2,041,742","2,045,391","2,045,947","2,045,323","2,045,557","2,046,784","2,047,966"
"Minneapolis-St. Paul, MN-WI CSA","3,706,278","3,706,274","3,712,764","3,746,958","3,779,336","3,815,342","3,852,572","3,882,949","3,919,926","3,959,301","3,995,657","4,027,861"
"Mobile-Daphne-Fairhope, AL CSA","612,838","612,984","614,053","616,981","621,107","625,700","630,200","634,233","639,167","643,088","648,165","652,770"
"Monroe-Ruston, LA CSA","251,155","251,227","251,525","251,944","252,177","252,687","252,768","253,102","252,792","251,365","249,250","247,003"
"Montgomery-Selma-Alexander City, AL CSA","471,511","471,727","472,229","471,688","470,055","468,372","466,951","465,840","465,350","464,749","462,494","461,516"
"Morgantown-Fairmont, WV CSA","186,127","186,135","186,856","189,370","191,573","192,671","194,188","195,284","195,907","195,957","195,295","195,116"
"Moses Lake-Othello, WA CSA","107,848","107,855","108,348","109,471","110,244","110,799","112,074","112,760","113,590","115,008","116,408","117,716"
"Mount Pleasant-Alma, MI CSA","112,787","112,791","112,726","112,734","112,639","112,155","111,561","112,098","112,218","112,056","111,065","110,583"
"Myrtle Beach-Conway, SC-NC CSA","436,880","436,886","438,670","445,823","453,531","464,181","476,890","492,654","508,902","525,340","543,217","559,581"
"Nashville-Davidson--Murfreesboro, TN CSA","1,763,744","1,763,707","1,768,563","1,792,791","1,821,988","1,853,745","1,888,192","1,925,801","1,963,827","1,999,134","2,031,449","2,062,547"
"New Bern-Morehead City, NC CSA","193,271","193,271","194,123","195,553","196,179","195,560","195,407","194,083","193,793","193,624","194,022","193,757"
"New Orleans-Metairie-Hammond, LA-MS CSA","1,413,965","1,413,879","1,419,591","1,439,276","1,452,208","1,466,344","1,477,355","1,490,299","1,499,656","1,504,583","1,505,881","1,507,017"
"New York-Newark, NY-NJ-CT-PA CSA","22,255,491","22,255,628","22,287,035","22,425,564","22,526,366","22,604,099","22,659,919","22,694,324","22,703,608","22,693,061","22,650,646","22,589,036"
"North Port-Sarasota, FL CSA","897,121","897,141","898,163","904,489","918,030","931,372","950,607","975,339","1,002,267","1,023,949","1,042,933","1,063,906"
"Oklahoma City-Shawnee, OK CSA","1,322,429","1,322,445","1,327,443","1,347,104","1,368,369","1,391,054","1,407,791","1,428,657","1,444,986","1,453,677","1,466,118","1,481,542"
"Omaha-Council Bluffs-Fremont, NE-IA CSA","902,041","902,032","904,344","912,952","921,145","930,361","939,949","949,640","960,108","968,776","977,695","986,007"
"Orlando-Lakeland-Deltona, FL CSA","3,447,946","3,447,917","3,454,777","3,503,587","3,565,166","3,627,227","3,706,895","3,802,451","3,906,493","4,003,161","4,095,508","4,160,646"
"Paducah-Mayfield, KY-IL CSA","135,883","135,886","135,937","136,459","135,936","135,174","135,174","134,268","134,205","134,112","133,885","133,538"
"Parkersburg-Marietta-Vienna, WV-OH CSA","154,451","154,454","154,411","154,250","153,837","153,724","153,419","153,159","152,074","151,337","150,102","149,250"
"Pensacola-Ferry Pass, FL-AL CSA","487,310","487,311","489,291","493,343","499,636","504,851","508,363","513,198","518,842","524,291","530,923","539,262"
"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA","7,067,807","7,068,006","7,074,453","7,102,508","7,125,222","7,138,997","7,155,891","7,164,107","7,171,092","7,182,582","7,197,347","7,209,620"
"Phoenix-Mesa, AZ CSA","4,246,484","4,246,721","4,257,765","4,306,477","4,382,750","4,456,126","4,542,014","4,631,497","4,726,692","4,812,326","4,903,010","5,002,221"
"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA","2,660,727","2,660,791","2,661,299","2,663,047","2,661,222","2,659,340","2,653,757","2,643,291","2,631,971","2,618,367","2,610,204","2,603,259"
"Ponce-Yauco-Coamo, PR CSA","433,749","433,653","432,729","426,449","419,880","413,978","406,376","397,932","388,616","378,061","361,708","360,670"
"Portland-Lewiston-South Portland, ME CSA","621,800","621,817","621,619","623,509","625,118","627,210","631,347","632,955","636,208","639,298","643,146","646,777"
"Portland-Vancouver-Salem, OR-WA CSA","2,921,408","2,921,411","2,928,483","2,963,551","2,991,155","3,015,085","3,054,133","3,101,250","3,160,820","3,202,687","3,232,399","3,259,710"
"Pueblo-Cañon City, CO CSA","205,887","205,891","206,227","207,563","207,773","207,365","207,503","209,288","211,750","213,831","215,381","216,263"
"Pullman-Moscow, WA-ID CSA","82,020","82,021","82,051","82,911","84,727","85,012","85,435","86,960","87,874","89,123","89,512","90,212"
"Quincy-Hannibal, IL-MO CSA","116,262","116,262","116,350","116,492","116,230","116,043","116,107","115,839","115,466","114,820","114,236","114,050"
"Raleigh-Durham-Cary, NC CSA","1,740,185","1,740,094","1,748,939","1,779,987","1,814,676","1,848,354","1,884,942","1,923,256","1,966,561","2,004,194","2,043,726","2,079,687"
"Rapid City-Spearfish, SD CSA","150,479","150,490","150,932","152,232","154,477","157,259","158,963","159,685","161,767","164,121","165,881","167,951"
"Redding-Red Bluff, CA CSA","240,686","240,661","240,833","240,919","241,087","241,272","241,645","241,472","242,024","243,231","243,727","245,164"
"Reno-Carson City-Fernley, NV CSA","579,668","579,693","580,014","580,933","583,401","586,629","592,899","599,775","608,397","617,062","627,839","637,973"
"Richmond-Connersville, IN CSA","93,194","93,297","93,214","92,786","92,171","91,611","90,820","90,360","89,882","89,333","89,122","88,986"
"Rochester-Austin, MN CSA","246,040","246,055","246,434","247,824","248,947","250,832","252,076","253,425","255,730","257,766","259,956","261,983"
"Rochester-Batavia-Seneca Falls, NY CSA","1,175,001","1,174,886","1,175,168","1,176,817","1,176,568","1,176,098","1,173,698","1,170,355","1,166,786","1,164,006","1,163,287","1,160,940"
"Rockford-Freeport-Rochelle, IL CSA","450,639","450,629","450,204","448,160","445,481","443,629","440,609","437,954","436,286","434,184","432,688","431,257"
"Rocky Mount-Wilson-Roanoke Rapids, NC CSA","310,416","310,322","310,208","308,975","307,275","305,075","303,558","301,484","300,485","299,412","297,802","297,064"
"Sacramento-Roseville, CA CSA","2,414,783","2,414,795","2,419,502","2,438,620","2,455,366","2,476,047","2,502,523","2,531,124","2,561,140","2,591,721","2,615,353","2,639,124"
"Saginaw-Midland-Bay City, MI CSA","391,569","391,563","391,192","390,121","389,051","387,239","384,786","382,204","380,340","379,324","377,716","376,821"
"St. Louis-St. Charles-Farmington, MO-IL CSA","2,892,497","2,892,557","2,894,934","2,899,886","2,901,493","2,904,243","2,907,769","2,912,094","2,909,903","2,910,158","2,908,076","2,907,648"
"Salisbury-Cambridge, MD-DE CSA","406,420","406,377","407,509","410,895","413,692","417,122","421,258","425,945","430,952","436,260","441,959","447,655"
"Salt Lake City-Provo-Orem, UT CSA","2,271,696","2,271,704","2,281,624","2,315,221","2,349,121","2,387,787","2,420,200","2,457,222","2,509,388","2,559,500","2,600,447","2,641,048"
"San Antonio-New Braunfels-Pearsall, TX CSA","2,159,725","2,159,737","2,170,265","2,211,415","2,254,912","2,298,402","2,347,832","2,398,593","2,445,860","2,492,016","2,532,590","2,571,266"
"San Jose-San Francisco-Oakland, CA CSA","8,923,942","8,924,185","8,942,811","9,041,279","9,145,354","9,256,951","9,377,404","9,492,897","9,572,124","9,624,918","9,651,884","9,665,887"
"San Juan-Bayamón, PR CSA","2,664,889","2,665,069","2,662,238","2,633,161","2,603,509","2,575,533","2,534,872","2,492,456","2,446,482","2,389,556","2,296,164","2,297,875"
"Savannah-Hinesville-Statesboro, GA CSA","525,844","525,866","526,612","538,780","545,573","545,734","554,937","559,642","567,614","572,581","576,202","583,882"
"Scottsboro-Fort Payne, AL CSA","124,336","124,343","124,347","124,579","124,023","123,869","123,555","123,282","123,092","123,265","123,028","123,139"
"Seattle-Tacoma, WA CSA","4,274,767","4,274,757","4,285,795","4,347,631","4,404,564","4,458,489","4,527,560","4,604,873","4,697,341","4,783,307","4,847,522","4,903,675"
"Shreveport-Bossier City-Minden, LA CSA","439,811","439,813","441,134","445,124","448,343","446,897","444,819","444,061","441,698","439,425","436,073","433,046"
"South Bend-Elkhart-Mishawaka, IN-MI CSA","798,005","797,985","797,572","798,339","798,430","799,748","802,101","803,000","804,429","805,319","807,816","809,069"
"Spencer-Spirit Lake, IA CSA","33,334","33,334","33,304","33,456","33,464","33,316","33,324","33,502","33,404","33,282","33,227","33,274"
"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA","653,246","653,218","654,401","657,821","661,014","665,500","672,865","681,530","694,049","707,579","720,036","734,218"
"Springfield-Jacksonville-Lincoln, IL CSA","316,177","316,170","316,341","317,418","317,575","315,898","315,008","313,784","312,504","310,634","308,447","306,399"
"State College-DuBois, PA CSA","235,632","235,614","235,775","236,500","237,227","239,659","240,659","241,184","242,230","242,115","242,173","241,640"
"Steamboat Springs-Craig, CO CSA","37,304","37,297","37,228","36,675","36,443","36,725","37,001","37,299","37,826","38,259","38,690","38,921"
"Syracuse-Auburn, NY CSA","742,603","742,632","743,005","742,175","740,407","740,861","738,847","735,946","732,065","728,621","727,402","725,169"
"Toledo-Findlay-Tiffin, OH CSA","843,900","843,912","843,564","842,209","840,782","839,880","838,139","836,776","836,056","834,697","832,943","831,295"
"Tucson-Nogales, AZ CSA","1,027,683","1,027,683","1,029,035","1,036,048","1,040,411","1,044,066","1,050,865","1,055,645","1,063,107","1,072,957","1,082,949","1,093,777"
"Tulsa-Muskogee-Bartlesville, OK CSA","1,059,444","1,059,499","1,062,031","1,067,875","1,074,640","1,083,722","1,091,143","1,102,336","1,109,745","1,112,353","1,113,250","1,118,150"
"Tupelo-Corinth, MS CSA","198,601","198,593","198,678","199,716","200,955","201,758","201,602","201,856","202,374","202,659","202,516","203,079"
"Tyler-Jacksonville, TX CSA","260,559","260,559","261,349","263,854","266,088","267,568","270,831","273,958","277,040","279,311","282,130","285,397"
"Victoria-Port Lavaca, TX CSA","115,384","115,385","115,415","116,124","118,022","119,247","120,360","121,536","121,862","121,309","120,970","121,032"
"Virginia Beach-Norfolk, VA-NC CSA","1,801,988","1,801,988","1,805,124","1,811,128","1,822,469","1,829,358","1,838,805","1,844,655","1,847,386","1,849,950","1,853,284","1,859,197"
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","9,050,192","9,050,440","9,086,279","9,214,488","9,336,186","9,437,814","9,522,318","9,597,969","9,662,458","9,734,922","9,778,171","9,814,928"
"Wausau-Stevens Point-Wisconsin Rapids, WI CSA","307,574","307,575","307,668","307,587","307,617","307,627","307,356","307,051","306,605","306,806","306,898","307,056"
"Wichita-Winfield, KS CSA","659,372","659,370","660,199","661,576","664,426","666,535","668,706","671,303","673,303","672,808","672,668","675,126"
"Williamsport-Lock Haven, PA CSA","155,349","155,355","155,488","156,259","156,956","156,429","155,776","154,998","153,893","152,842","152,562","151,931"
"Youngstown-Warren, OH-PA CSA","673,614","673,634","672,716","669,766","665,150","661,809","658,660","653,512","648,399","644,607","640,699","637,964"